popcap.com,728604,751101,828365,974576,1884030,727292,624033,887047,1049441,732361,810270,856288,739420,712970,40417,41976,979163,602815,668195,830393,858269,822977,751549,
asahi.com,378761,224256,360167,368906,355410,222523,376288,381672,366753,361729,69453,211775,367450,392211,213304,52931,365780,405708,60924,358133,358576,227079,219272,
3366.com,2926431,3376537,2963622,3701332,3200549,3057448,3461245,3293847,12406128,3745823,5760307,11071441,5437149,4905736,3075868,55011,3522943,3188234,3077371,2900173,3492285,3391028,3686320,
boc.cn,522167,667552,579777,584757,598550,534734,542681,546439,677075,614551,618561,567539,97707,587531,51091,48574,1001160,663440,507742,317641,673174,354797,563187,
olx.com.br,429969,331235,225432,467181,323075,284761,390440,456857,559307,383259,272648,213581,411061,438790,55371,40392,263494,421232,491028,430205,276591,454160,479964,
120ask.com,3563739,5445360,6500745,9238023,10146887,5124755,3824884,7142747,11911962,23265849,3594784,6297126,6458886,10354701,52627,43356,7423746,10918486,5664467,4175114,6363572,7438474,4322872,
fedex.com,485259,408247,402423,489578,337828,1107019,626998,414097,502247,422055,552860,549166,562596,528119,528040,53388,1134199,419073,1086754,1057658,405875,720524,448545,
okwave.jp,7209108,3360585,12025224,4633555,6135370,17822208,10078804,3828301,8001201,11703061,6691698,6284747,4825436,6304322,7616059,54624,6418346,7736283,4052832,4165671,3447452,3428482,5344504,
zappos.com,365361,266802,313881,270401,380506,279461,390000,409404,364826,268443,234100,387839,299025,253092,70387,44532,271338,240530,255417,280533,306687,281652,289861,
ebay.com.au,892115,778827,749350,684600,617256,790624,726553,687191,607678,641572,756240,749458,1787454,713198,52272,56818,639717,623042,715376,721498,690019,739722,785116,
qqgexing.com,3095107,3046887,3178675,3328692,3103213,2871242,2941356,3752995,3292197,27864953,7187633,3115512,2952833,3259845,54189,67356,3007122,4255614,3683067,3144886,3521243,5464586,3188276,
766.com,4722408,5587975,4804249,7414848,5420211,4777723,5563927,10232402,5360942,5340249,4676075,4932037,9093702,4808652,49355,38002,9568858,9392239,7357685,5505592,5033457,5997761,4519677,
wunderground.com,1333080,1426432,1180279,1365084,1202409,2068783,1437541,1396298,1525724,1455970,2174170,1393391,2118690,1734495,1201572,44981,1155084,1300869,1328935,1337942,2183140,1951992,1641330,
aibang.com,3170594,2875040,3467110,3841786,3816845,3050015,2611790,3304945,2732897,7016756,2847879,2745633,2611679,2627219,48833,45308,3338965,3715517,3111248,2884355,3646834,3830403,3779981,
allocine.fr,1020539,1170078,744919,1056822,776858,1041338,1014433,1147374,894232,812324,1052260,999094,1239097,720116,46315,31988,1070084,975143,674223,956341,946710,1165305,871417,
fileserve.com,748129,696705,725690,682185,723547,1002509,778332,724050,693666,844657,719010,756645,741075,723078,930687,60105,692408,718427,772960,756903,687337,715373,729514,
noaa.gov,128793,148749,113164,133041,132825,138001,131473,140441,134706,145625,135012,134871,134051,123526,60272,61208,8120963,139285,115770,121874,145044,137156,178011,
2144.cn,3911411,5668353,4852308,2961442,10158157,4590355,3533129,3502961,4334081,4118727,3523472,2875433,4728706,3269228,47345,37401,5204836,4618217,3291677,2932546,5740558,4009245,6398648,
moonbasa.com,1845819,1907561,2071382,2504218,2347621,1918044,2178447,2125347,3363695,2574865,1810639,2417588,1608143,2425475,2848400,48533,2632262,2335596,2026924,1842584,2496995,2785663,2287160,
nytimes.com,1896223,473226,1128181,722675,797723,978303,452774,952240,643653,742885,487911,510186,1225823,1005661,969858,42028,441391,638829,463513,553994,1069070,1309103,529622,
myspace.com,3862032,4723044,4359706,3815091,5177633,3538983,4809879,3861092,3811017,3556218,4118260,3554146,4574405,3960870,4702309,50324,4398833,3581264,4063540,4933403,4942951,3510991,4377851,
nhk.or.jp,402484,427198,367092,381610,360906,391818,353349,419561,384409,380527,339542,373887,371645,399157,379429,33747,387918,355669,360213,370893,385542,386382,381464,
pagesjaunes.fr,1105642,1195625,1109864,1573121,1505676,2089167,1353448,1515466,7840723,1216490,1433554,1333350,1246604,1442333,1329658,49010,1327894,1319589,1399950,1443336,1321249,1289935,1287215,
pole-emploi.fr,1485040,1659509,1619135,1530542,1612127,1692663,1586986,1566079,1419363,1490215,1669901,1604436,1538264,1581005,40969,32079,1451750,1454403,1557807,1538233,1658622,1604430,1584434,
slideshare.net,284957,299995,321458,383078,309917,363193,348381,365536,326570,278491,351320,356028,321230,296720,332497,63861,327571,345449,312547,330873,344678,304193,311715,
bestbuy.com,340005,506525,212374,293762,836284,222983,1031334,328036,392906,204580,527840,481067,447404,454360,636661,59277,434512,164919,328434,569072,328969,426982,535632,
discovery.com,308497,2564962,213240,290798,338356,339279,209218,328982,801870,188362,206613,304551,285659,350291,49240,43316,387861,355506,208430,323900,305493,365006,401039,
pchome.net,8412943,7812703,36886846,7278617,8682730,3070142,5562561,7041774,6777036,6979881,3932727,3749392,6859792,8947178,46552,49201,4667723,7419495,4679133,6011906,7423677,7836573,9683033,
readme.ru,2070895,2029799,1925687,1912283,1819653,2367917,1990857,2184224,2205748,2400524,2014628,2203075,2037624,2336209,42022,32396,2526191,2564677,2093701,1969211,1973362,1992403,2346014,
facebook.com,1271666,1338925,1131051,800576,685863,1081922,1223247,1256897,678627,790205,1195048,1378191,1216552,1093777,995621,78803,465718,712209,1152086,731353,776156,494058,704989,
thepostgame.com,267866,234591,1708016,382169,280905,286571,1121058,340743,259655,243952,289555,276323,1780950,319191,50996,49965,1523250,212506,255022,276586,232092,1501687,282961,
yahoo.com,210090,223637,181559,209653,184378,186834,183367,226249,195961,195936,177782,262066,192605,211111,207777,61964,189021,177444,317874,210117,188842,185026,198119,
target.com,555854,512546,439118,521040,671729,541952,517634,578596,630056,397474,434284,435574,437295,290649,566120,69205,598866,404203,439708,524867,495554,506949,435867,
sonico.com,165681,182182,176946,187937,172274,204316,171217,218561,205065,218917,190851,217529,263177,206614,110078,70167,219493,183308,137520,195013,205639,177132,175148,
letao.com,9468243,9231776,13723352,15007541,16298722,8826969,9001708,14410758,17521436,14271156,9399319,10381979,9059205,12507521,50982,56398,12934869,11023847,9246512,11920949,11871299,10906253,11284405,
tumblr.com,1138245,1023283,1049343,868792,961282,922755,1195669,1206693,1110892,1100285,1126510,1087304,1014784,1065595,972389,49370,927082,997017,772882,1054328,3030545,1044249,985753,
shopping.com,1201467,1210952,1276387,1441425,915145,785842,1088686,1198720,1230736,1126515,1068607,1376856,1284269,1131170,54354,63740,2401170,1186045,1044927,933619,1497462,1851399,1099654,
ezinearticles.com,1970761,1944128,1706912,5597743,2733669,3524451,1661753,5860694,1968437,2649256,3172570,1986733,2781817,2075099,53299,54335,1625797,1689792,2285421,2103665,1999657,1906411,2423981,
lowes.com,324170,278764,214679,201620,251725,286684,226088,221377,291410,223619,198410,234812,218145,322528,197158,48259,211288,204478,194597,320226,190291,220319,239673,
latimes.com,133144,139589,110882,108297,128629,133697,141334,247661,347579,143731,179226,421565,137848,146400,120520,48323,183582,104479,120224,237544,174359,103546,311068,
360doc.com,3808401,2732706,2651702,2455822,2518390,2989202,2723597,3903096,4012767,6203030,2815549,3512053,3027801,4178658,47523,60322,2528291,2515564,2259030,2509408,2782560,3982085,2924453,
viamichelin.fr,987144,907038,878813,1101606,894578,892298,888677,954201,926005,934929,893251,938038,936892,931176,39543,32767,867644,927639,870914,912410,931577,890353,939624,
icq.com,1071665,1044101,1312187,1045326,981840,1273461,1227563,1067366,1018853,1091599,1243126,1113468,1261516,1095660,61314,55313,10168431,1039848,1723929,1362680,1293624,1227608,1187588,
iciba.com,2556858,2784559,2348783,2160243,2352228,2385486,2147689,9352796,2577046,2128089,2148138,2084724,2472525,107154099,2132662,46941,3139702,5359326,4031012,2355245,2140760,2085746,2732443,
vk.com,1671567,1500326,2527149,1642475,1676373,1554062,1594876,1880111,1628615,1599492,1524497,1591581,2043410,1577493,67276,49997,10217275,1651716,1397591,1794394,1868212,1363051,2110190,
marketgid.info,1655817,1817391,1781397,2168011,18240859,3315204,1796445,1778017,2490614,2014400,1849638,3503076,1898634,1666070,40216,38317,1763374,8513788,2439675,3261041,1927758,9162323,2026909,
groupon.co.uk,1158311,1067115,1176831,1093794,1089880,1206808,1080992,1192678,1072724,1079581,1068392,1057208,1075500,1146930,52499,52212,1094520,1145593,1313508,1094510,1075992,1076303,1052755,
84232.com,558853,539952,538175,513995,577211,5327801,549858,611222,527831,616057,592325,530181,927655,616312,47607,45983,519665,539102,565067,592777,683852,584871,502894,
eol.cn,6985932,6794702,54150612,16745294,6854031,39291072,7096514,21897041,8644937,21574160,6969466,51648720,8007254,6746237,68299,50293,8215894,8483382,6847333,6537935,7139172,8628847,10391829,
9ku.com,4924901,3960202,3777575,3521928,2863893,3790052,4078339,4285022,4819342,7250520,4225485,4291150,3534305,3476334,49417,47133,2705492,5720611,3566990,4066643,4036091,5269712,3592631,
theweathernetwork.com,446639,370588,480089,352845,410210,384974,796920,441656,399689,376319,419131,569835,364471,455457,50456,35094,415118,374942,428199,359858,376252,348043,398022,
nih.gov,1353752,1323538,1440092,1539657,1456836,1336750,1610479,1639794,1392285,1342187,1516884,1379985,1367055,1668548,1428598,54345,1349961,2648179,1385457,1543930,1395994,1405469,1352864,
glispa.com,445779,2988922,440457,439375,443975,403578,433233,399527,440435,462432,1060773,483535,442082,462942,443853,51943,443795,417760,526543,472982,418886,439781,585903,
trialpay.com,397808,388633,401802,381550,386218,399489,418351,495987,444104,394530,381142,422515,442014,433262,46312,32245,400488,369195,360700,504644,357223,452048,386542,
332h.com,552194,512304,555395,704290,725878,558675,577812,532081,579757,704796,579283,600156,547760,725438,62479,50998,595108,775552,521135,697524,589572,552559,622687,
ameblo.jp,766094,794686,777524,747970,939007,810020,804053,791016,744867,943546,802881,769588,748787,789087,730165,71608,747572,901255,742443,758538,756533,1048696,778564,
bankrate.com,326594,166733,210126,209161,160724,165340,184870,199270,213167,190111,171984,224212,278020,263997,40313,71499,205239,183563,210220,198946,181732,189859,224889,
justanswer.com,502878,1331067,627057,775702,3164319,940303,1035679,623462,508631,1209299,579211,596866,672508,989043,65673,56789,533676,785230,1145968,651672,686720,625266,784481,
aljazeera.net,870101,716023,429729,507605,453594,669301,374903,385933,379541,491437,958324,664681,891504,11968834,60003,29670,297669,350818,6446881,448947,528884,436331,450903,
amazon.com,907114,1654898,776128,691984,694440,621342,781230,719113,763739,684715,732324,647581,683783,685772,747914,52948,597041,586479,695827,699454,757181,822665,605816,
ameba.jp,1157718,1130615,1131070,1094473,1166335,1154900,1103455,1177402,1165868,1131176,1078690,1107375,1175271,1101665,1079183,50256,1132376,1131620,1134024,1090199,1165133,1117532,1073137,
cri.cn,305384818,305085583,305352176,305929507,305368355,316618550,305376548,305396508,305355598,305372131,305594338,305384613,305365193,305365493,37482,39182,305355207,305348866,305354679,305356476,305377381,305622332,305590140,
zylom.com,1003512,996075,1007136,987919,1033886,1001793,993683,1936475,1045061,1223138,1092425,998460,1497633,1020899,58480,57223,1868028,979362,1128347,2416598,1006913,1099556,977075,
terra.com.br,2172491,2256943,2914551,2056519,1995202,2143904,2143669,2007429,2236645,2227699,2219574,2664712,2268570,2220575,3766244,47034,2039569,2158102,2333137,2982749,2170444,3139188,2181291,
nk.pl,1187995,1322562,1812228,2191116,1509104,2928716,1552285,2577957,1421757,1716343,2131084,2089286,1414211,1355879,1498736,57078,21687241,1556381,1510258,1330196,1499312,1384590,1212848,
nick.com,390892,391405,203591,479836,330041,342507,321973,219753,585053,318992,337636,320435,319555,181626,664041,43160,695159,292411,504636,188892,322441,881441,297992,
torrentz.eu,268103,452250,465247,447325,458532,561649,447148,468566,302505,259962,257282,295617,454839,339644,462931,50177,263274,475280,248944,234316,282471,264661,265620,
abcnews.go.com,683849,630530,642283,685552,667995,1136183,641284,651166,693814,602134,619594,951315,697172,656763,714656,52156,703670,619695,633274,681608,689307,684330,689283,
gamesgames.com,577517,527513,517627,478841,505299,494776,476229,539058,483985,575434,532323,469518,479194,551617,59044,41972,529006,478728,802426,664473,468917,474867,992547,
maktoob.com,476429,484402,508718,556121,567737,498354,522365,481236,503366,538772,483616,523838,470340,610867,464714,81780,768929,3451439,475296,623110,482977,497781,472435,
hilton.com,343072,345258,237644,313223,284246,336230,321799,354514,349914,288943,205610,328676,413554,347613,49319,68478,301775,216810,239628,334649,352007,5345442,305922,
soso.com,1955356,1990439,1926101,1863694,2091851,2090339,1838708,1470087,1681158,2071808,1798341,1898407,1742279,1843325,1810170,44016,2055617,1766827,1866791,1725685,1895021,1744115,2151447,
nikkansports.com,1606093,1460926,1470391,1461126,1265766,1507908,1419946,1499344,1838785,1040464,1470865,1457544,1532116,1558693,1621904,47992,1488579,1885885,1438522,1334836,1480206,1421857,1624372,
24h.com.vn,1665170,1180641,1488070,1335215,1381982,1622570,1348994,1363012,1648687,1582586,1932151,1357512,1413938,1608411,45655,48289,1385401,1649050,1648360,1171114,1890605,1639783,2013856,
duowan.com,5028079,3977728,3847080,5976382,4175473,8785589,3298313,14473283,4407815,3786983,2356605,3746790,4487531,2136453,3514229,50560,3443634,5220495,2818602,2944143,5086252,4819322,3511556,
barnesandnoble.com,1584693,1944909,576817,36647291,605099,572819,1208886,365944,12702321,522960,403467,1214196,1288084,1780581,44380,50528,11190899,522964,371640,774181,10530348,522748,646423,
armorgames.com,1951291,319364,456874,457316,388568,887405,438010,570359,430042,389485,416646,3454465,414255,387893,436378,59749,483005,801024,378901,371510,561138,583306,822202,
all.biz,2042055,1311676,1241130,1195195,1237128,2052494,1257821,1306097,2527944,1425776,1197929,1356699,1264184,1492238,1191393,43112,1464330,1581804,1569245,3318102,1241685,2964196,3668397,
nordstrom.com,593585,768816,405010,527649,456157,439758,496640,433526,453358,383227,380728,452074,517555,431848,48226,42877,446378,509452,381946,451410,496996,857475,450026,
indeed.com,279651,283568,294533,308685,282679,342768,269015,294764,353597,1344846,383478,292086,315247,300633,571512,71481,300893,339019,270633,1082711,300795,309750,299202,
europa.eu,1709665,1930381,1803317,1716547,1823288,1735941,2011368,1847089,1988977,1779047,1735147,1820061,1735460,1753468,57028,50488,30516909,1730487,1833770,1712186,1749663,1820535,2199434,
metrolyrics.com,158556,322074,201928,216228,154489,287529,322798,137241,253725,235289,184119,344313,256812,178430,258149,68735,281442,272937,142227,178851,297359,345322,263338,
wikimapia.org,1342682,1178026,1195725,1478051,1167218,6586426,1202770,1209651,1278926,1242049,1147846,1194937,1224873,1260005,1237457,72583,1238958,1166268,1134168,1180005,1203396,4218816,1119293,
livedoor.com,2183794,2058933,2206183,2100208,2204362,2285932,2576136,2232773,2202432,2108963,2203498,2207250,2216680,2196269,46327,49338,2207406,2248083,2209805,2226132,2187506,2184411,2060801,
newhua.com,3082033,3385516,3181906,3249120,3305996,3270245,3024701,3217733,3216618,3235667,3016624,3713281,2585215,2824074,52307,59006,3565784,4506365,3088502,2940766,3004654,3447100,3305731,
